count,angry,disgust,fear,happy,neutral,sad,surprise,temperature,light,genre
5,0,0,1,0,0,0,0,20.14,161,dark ambient
16,0,0,0,0,0,0,1,22.91,193,electronic
20,0,0,0,0,1,0,0,23.34,113,jazz
9,0,0,0,0,0,0,1,20.08,220,electronic
7,0,0,0,0,1,0,0,24.49,157,jazz
18,0,0,0,0,0,0,1,21.92,134,electronic
12,1,0,0,0,0,0,0,23.82,111,metal
5,0,1,0,0,0,0,0,23.39,203,rock
16,0,0,1,0,0,0,0,24.72,139,rock
18,1,0,0,0,0,0,0,20.45,214,rock
2,0,0,0,0,1,0,0,20.08,97,classical
15,0,0,0,0,0,0,1,24.06,219,electronic
4,0,0,0,0,0,0,1,24.51,142,pop
18,0,0,0,0,0,0,1,23.03,55,electronic
10,0,0,0,0,0,1,0,23.64,117,dark ambient
10,0,0,1,0,0,0,0,24.0,121,rock
14,0,0,0,0,1,0,0,23.48,31,jazz
13,1,0,0,0,0,0,0,24.88,177,metal
13,0,0,1,0,0,0,0,22.17,181,rock
2,0,1,0,0,0,0,0,20.01,166,rock
17,0,1,0,0,0,0,0,23.76,216,metal
10,0,0,0,1,0,0,0,23.97,210,pop
18,0,0,0,0,1,0,0,20.18,39,jazz
16,0,0,0,0,0,0,1,23.6,110,electronic
12,0,0,0,0,0,1,0,22.3,45,dark ambient
2,0,0,1,0,0,0,0,24.22,108,dark ambient
16,0,0,0,0,0,0,1,22.79,179,electronic
17,0,0,1,0,0,0,0,23.12,82,rock
7,0,1,0,0,0,0,0,20.57,68,rock
20,0,0,1,0,0,0,0,21.4,209,rock
11,0,1,0,0,0,0,0,22.36,179,metal
10,0,1,0,0,0,0,0,20.89,66,rock
8,0,0,0,1,0,0,0,20.85,109,pop
14,0,0,0,0,1,0,0,20.01,113,jazz
9,1,0,0,0,0,0,0,20.62,161,metal
13,0,0,0,0,0,1,0,22.49,152,dark ambient
7,0,0,0,0,0,0,1,23.49,212,electronic
12,0,0,0,0,1,0,0,21.33,185,jazz
18,0,0,0,0,0,0,1,21.24,152,electronic
5,0,0,1,0,0,0,0,22.84,134,dark ambient
7,0,0,0,0,0,0,1,23.92,206,electronic
4,0,1,0,0,0,0,0,20.9,141,rock
12,0,0,0,0,0,0,1,20.77,71,electronic
7,0,0,0,1,0,0,0,24.53,106,pop
5,0,0,0,0,0,0,1,22.08,96,pop
11,0,0,0,0,0,0,1,23.83,182,electronic
4,1,0,0,0,0,0,0,23.03,167,metal
17,0,0,0,0,0,0,1,22.16,63,electronic
3,0,0,0,0,0,0,1,23.16,185,pop
14,0,0,0,0,0,0,1,21.92,213,electronic
16,1,0,0,0,0,0,0,21.59,182,metal
5,0,1,0,0,0,0,0,20.35,216,rock
6,0,1,0,0,0,0,0,21.1,181,rock
7,0,0,0,0,0,0,1,23.72,94,electronic
8,0,0,0,0,0,1,0,20.85,41,dark ambient
10,0,1,0,0,0,0,0,21.56,104,rock
3,0,0,0,0,0,0,1,22.16,127,pop
4,0,0,0,0,0,0,1,24.97,95,pop
19,0,0,0,0,0,1,0,21.87,195,dark ambient
14,0,0,0,0,0,0,1,20.78,101,electronic
7,0,0,0,0,0,0,1,23.82,210,electronic
2,0,1,0,0,0,0,0,24.98,179,rock
14,0,0,1,0,0,0,0,20.16,137,rock
10,0,1,0,0,0,0,0,22.24,111,rock
2,1,0,0,0,0,0,0,21.51,138,metal
18,0,0,0,0,0,0,1,23.16,39,electronic
16,0,0,0,0,0,0,1,24.26,45,electronic
2,0,0,0,0,0,0,1,22.75,205,pop
6,0,0,1,0,0,0,0,20.71,73,dark ambient
17,0,0,0,0,1,0,0,23.48,207,jazz
4,0,0,1,0,0,0,0,20.01,214,dark ambient
19,0,1,0,0,0,0,0,22.1,175,metal
8,0,0,0,0,0,0,1,21.28,90,electronic
10,0,1,0,0,0,0,0,24.52,196,rock
17,0,0,0,1,0,0,0,20.12,203,pop
17,1,0,0,0,0,0,0,22.46,207,rock
8,0,0,0,0,0,0,1,24.39,99,electronic
20,0,0,0,0,1,0,0,25.0,33,jazz
15,0,0,0,0,1,0,0,24.7,104,jazz
2,0,0,0,0,0,0,1,23.39,198,pop
3,0,0,0,1,0,0,0,23.28,49,pop
5,0,0,0,0,0,0,1,20.97,220,pop
15,0,0,0,0,0,0,1,23.53,94,electronic
9,1,0,0,0,0,0,0,22.73,123,metal
15,0,1,0,0,0,0,0,20.64,35,rock
19,1,0,0,0,0,0,0,21.86,198,rock
16,0,0,1,0,0,0,0,21.37,217,rock
2,0,0,0,0,0,1,0,24.91,182,dark ambient
20,0,0,0,1,0,0,0,23.65,134,disco
8,0,0,1,0,0,0,0,20.7,35,dark ambient
10,0,0,0,0,1,0,0,20.88,215,jazz
7,1,0,0,0,0,0,0,21.69,218,rock
17,0,0,0,1,0,0,0,24.0,215,pop
13,1,0,0,0,0,0,0,21.98,96,metal
13,0,1,0,0,0,0,0,22.44,52,metal
2,0,0,0,0,1,0,0,23.84,68,classical
6,0,1,0,0,0,0,0,23.87,86,rock
15,0,0,0,0,0,0,1,22.91,92,electronic
4,1,0,0,0,0,0,0,22.79,180,metal
4,0,0,0,1,0,0,0,23.87,197,pop
10,1,0,0,0,0,0,0,20.27,125,metal
7,0,0,0,0,0,0,1,23.77,107,electronic
17,0,0,0,0,1,0,0,23.17,93,jazz
20,0,0,0,0,0,1,0,23.82,201,classical
8,0,1,0,0,0,0,0,20.47,168,rock
9,0,0,0,0,0,0,1,21.54,199,electronic
10,0,0,0,0,1,0,0,22.36,204,jazz
19,0,0,0,0,0,0,1,23.42,92,electronic
3,0,0,0,0,0,1,0,24.96,188,dark ambient
14,1,0,0,0,0,0,0,20.16,181,metal
16,1,0,0,0,0,0,0,24.7,131,metal
20,0,1,0,0,0,0,0,24.48,166,metal
19,0,0,0,0,0,0,1,20.59,166,electronic
12,0,0,1,0,0,0,0,21.79,178,rock
13,0,0,1,0,0,0,0,23.36,98,rock
8,0,0,0,0,0,0,1,24.86,146,electronic
9,0,0,0,0,1,0,0,24.94,206,jazz
7,0,0,0,0,0,0,1,22.45,65,electronic
9,0,0,1,0,0,0,0,23.25,95,dark ambient
18,1,0,0,0,0,0,0,23.74,36,metal
16,0,1,0,0,0,0,0,20.15,116,rock
4,1,0,0,0,0,0,0,23.93,160,metal
10,0,0,0,0,1,0,0,21.79,93,jazz
15,0,0,0,1,0,0,0,23.48,209,pop
7,0,0,0,0,0,0,1,22.12,172,electronic
1,0,0,0,0,0,0,1,24.75,202,pop
10,0,0,0,0,0,0,1,24.39,127,electronic
13,0,0,0,0,1,0,0,20.43,172,jazz
14,0,0,0,0,0,0,1,22.78,137,electronic
9,0,0,0,0,1,0,0,22.06,216,jazz
20,0,0,0,0,0,0,1,20.12,99,electronic
10,1,0,0,0,0,0,0,23.43,137,metal
2,0,0,0,0,0,1,0,23.32,199,classical
17,0,0,0,0,0,0,1,20.25,49,electronic
19,0,0,0,1,0,0,0,20.36,98,disco
10,0,1,0,0,0,0,0,23.73,89,rock
14,0,0,0,1,0,0,0,22.88,104,disco
4,0,0,0,0,0,1,0,20.85,68,dark ambient
7,0,0,1,0,0,0,0,20.38,45,dark ambient
15,0,0,1,0,0,0,0,22.45,77,rock
8,0,0,0,0,0,0,1,23.12,91,electronic
18,0,0,1,0,0,0,0,23.64,99,rock
11,0,0,0,1,0,0,0,22.54,166,disco
14,0,0,0,1,0,0,0,22.72,158,disco
5,0,0,0,0,0,0,1,22.8,178,pop
13,0,0,0,1,0,0,0,22.76,78,disco
17,0,0,0,0,0,1,0,20.62,90,dark ambient
3,0,0,0,0,0,0,1,22.05,84,pop
15,0,0,1,0,0,0,0,21.43,145,rock
16,0,0,0,1,0,0,0,24.75,104,disco
10,1,0,0,0,0,0,0,22.05,103,metal
19,0,0,0,1,0,0,0,24.14,209,pop
20,0,0,0,0,1,0,0,23.41,175,jazz
19,0,0,0,0,0,1,0,22.11,175,dark ambient
10,0,0,0,1,0,0,0,22.28,151,pop
20,0,1,0,0,0,0,0,22.59,53,metal
12,0,0,1,0,0,0,0,21.98,57,rock
5,0,0,0,1,0,0,0,22.13,62,pop
12,0,0,0,0,0,1,0,24.33,73,dark ambient
16,0,0,0,0,0,0,1,22.48,148,electronic
17,0,1,0,0,0,0,0,20.68,181,rock
7,0,0,0,0,0,0,1,21.1,54,electronic
15,0,1,0,0,0,0,0,23.36,51,metal
9,0,0,0,1,0,0,0,21.39,91,pop
8,0,0,0,0,0,1,0,20.57,215,classical
6,0,0,0,0,0,1,0,21.35,196,dark ambient
14,0,0,0,0,0,0,1,24.03,202,electronic
5,1,0,0,0,0,0,0,23.17,198,rock
12,1,0,0,0,0,0,0,20.64,75,metal
20,0,0,0,0,1,0,0,22.97,101,jazz
4,0,0,0,0,0,0,1,24.25,211,pop
12,0,0,0,1,0,0,0,23.12,71,disco
8,0,0,0,0,0,0,1,23.83,38,electronic
13,0,0,0,0,1,0,0,24.7,71,jazz
16,0,0,0,0,0,0,1,22.07,125,electronic
10,0,0,0,0,0,0,1,22.12,45,electronic
10,1,0,0,0,0,0,0,23.38,62,metal
4,0,0,1,0,0,0,0,24.99,90,dark ambient
11,0,0,0,0,0,1,0,21.77,50,dark ambient
14,0,0,0,0,0,1,0,23.65,65,dark ambient
5,0,0,0,0,0,0,1,22.26,51,pop
12,0,0,0,0,1,0,0,22.3,214,jazz
6,0,0,1,0,0,0,0,23.73,149,dark ambient
18,0,0,0,0,0,0,1,23.12,220,electronic
14,0,0,0,0,0,0,1,24.25,216,electronic
10,0,0,0,0,1,0,0,21.97,53,jazz
16,0,0,0,0,1,0,0,20.44,123,jazz
7,0,0,0,0,1,0,0,23.06,177,jazz
9,1,0,0,0,0,0,0,21.33,127,metal
11,0,0,0,0,0,0,1,23.06,212,electronic
9,0,0,0,0,0,1,0,23.0,98,dark ambient
20,1,0,0,0,0,0,0,23.45,197,rock
2,0,1,0,0,0,0,0,21.58,36,rock
11,1,0,0,0,0,0,0,24.26,68,metal
19,0,0,0,0,0,0,1,22.72,165,electronic
20,1,0,0,0,0,0,0,20.48,165,metal
19,1,0,0,0,0,0,0,23.71,97,metal
11,0,0,0,1,0,0,0,20.88,100,disco
18,0,0,0,1,0,0,0,20.12,108,disco
19,0,1,0,0,0,0,0,23.83,68,metal
20,0,1,0,0,0,0,0,23.72,165,metal
14,0,0,1,0,0,0,0,24.41,198,rock
20,0,0,0,0,0,1,0,24.91,137,dark ambient
20,0,0,0,0,0,0,1,21.89,219,electronic
8,0,0,0,0,0,0,1,20.2,159,electronic
20,0,0,1,0,0,0,0,25.0,203,rock
7,0,0,0,0,1,0,0,23.81,213,jazz
7,0,1,0,0,0,0,0,22.66,168,rock
19,0,0,1,0,0,0,0,21.01,62,rock
6,0,1,0,0,0,0,0,20.3,145,rock
9,0,0,0,0,0,0,1,21.54,44,electronic
1,0,0,0,0,0,0,1,24.79,142,pop
8,1,0,0,0,0,0,0,24.87,215,rock
2,0,0,1,0,0,0,0,20.64,165,dark ambient
9,0,0,0,0,0,0,1,22.09,35,electronic
10,0,0,0,0,0,0,1,21.14,198,electronic
20,0,0,1,0,0,0,0,22.78,168,rock
17,0,0,0,1,0,0,0,22.35,167,disco
1,1,0,0,0,0,0,0,20.78,150,metal
8,0,0,0,1,0,0,0,21.79,194,pop
16,0,0,0,0,0,0,1,23.3,197,electronic
7,0,0,0,0,0,0,1,22.54,36,electronic
13,0,0,0,0,0,1,0,24.48,213,classical
5,0,0,0,0,0,1,0,21.98,31,dark ambient
11,0,0,0,0,0,0,1,24.55,96,electronic
10,1,0,0,0,0,0,0,21.03,85,metal
16,0,1,0,0,0,0,0,21.7,220,rock
4,0,0,0,0,0,0,1,20.77,103,pop
14,0,0,0,0,1,0,0,23.83,80,jazz
8,0,0,0,0,0,0,1,24.82,65,electronic
1,0,0,0,0,0,0,1,23.7,109,pop
11,0,0,0,0,0,0,1,22.72,160,electronic
18,0,0,0,0,0,0,1,24.63,207,electronic
2,0,0,0,0,1,0,0,22.04,41,classical
11,0,0,1,0,0,0,0,24.57,210,rock
14,0,0,0,0,0,1,0,22.53,133,dark ambient
18,0,0,0,0,0,0,1,22.05,214,electronic
1,0,0,0,0,0,0,1,23.78,172,pop
7,0,0,1,0,0,0,0,21.78,65,dark ambient
20,0,1,0,0,0,0,0,23.5,127,metal
17,1,0,0,0,0,0,0,22.59,154,metal
20,0,0,0,0,0,0,1,22.21,209,electronic
2,0,0,0,0,0,1,0,20.43,211,classical
1,0,0,0,0,0,0,1,22.46,61,pop
1,0,0,0,0,0,0,1,21.84,190,pop
8,0,0,0,0,0,1,0,22.16,51,dark ambient
17,0,0,0,0,0,1,0,23.0,219,classical
20,0,0,0,1,0,0,0,21.6,49,disco
3,1,0,0,0,0,0,0,20.12,219,rock
3,1,0,0,0,0,0,0,20.67,175,metal
11,1,0,0,0,0,0,0,23.73,44,metal
15,1,0,0,0,0,0,0,22.52,162,metal
13,0,0,0,0,0,1,0,20.55,73,dark ambient
4,0,0,0,0,0,1,0,24.52,171,dark ambient
16,1,0,0,0,0,0,0,24.96,32,metal
13,0,0,0,0,0,0,1,20.56,166,electronic
3,0,0,0,1,0,0,0,23.11,162,pop
3,0,1,0,0,0,0,0,21.37,98,rock
20,0,0,1,0,0,0,0,21.92,160,rock
2,0,0,0,0,0,0,1,24.79,68,pop
3,0,0,0,0,1,0,0,24.18,172,classical
4,0,0,0,0,0,1,0,22.45,144,dark ambient
16,0,0,1,0,0,0,0,24.67,98,rock
13,0,0,1,0,0,0,0,23.18,219,rock
5,0,0,0,0,0,1,0,22.54,61,dark ambient
1,0,0,0,0,0,0,1,21.39,206,pop
10,0,0,0,0,0,1,0,23.93,218,classical
12,0,0,0,0,1,0,0,23.02,138,jazz
18,1,0,0,0,0,0,0,22.52,58,metal
14,0,0,0,0,0,1,0,22.06,186,dark ambient
17,0,1,0,0,0,0,0,23.16,197,metal
10,0,1,0,0,0,0,0,23.32,148,rock
17,1,0,0,0,0,0,0,22.87,32,metal
1,0,0,0,0,0,0,1,22.75,35,pop
10,0,0,0,0,0,1,0,20.43,207,classical
1,0,0,0,0,0,1,0,20.84,67,dark ambient
20,0,0,0,0,1,0,0,23.33,219,jazz
9,0,0,0,0,0,1,0,21.78,91,dark ambient
14,0,0,0,0,0,0,1,22.1,179,electronic
1,0,0,0,1,0,0,0,21.54,40,pop
3,0,0,1,0,0,0,0,22.48,35,dark ambient
5,0,0,0,0,0,0,1,24.71,206,pop
11,0,0,0,0,0,0,1,22.46,113,electronic
10,0,0,0,1,0,0,0,21.78,97,pop
8,0,0,1,0,0,0,0,22.62,135,dark ambient
12,0,0,1,0,0,0,0,23.38,133,rock
3,0,0,0,0,0,1,0,21.13,182,dark ambient
7,0,0,0,0,0,1,0,22.87,96,dark ambient
12,0,0,0,0,1,0,0,20.33,81,jazz
5,1,0,0,0,0,0,0,20.96,102,metal
20,0,0,0,1,0,0,0,23.43,216,pop
14,1,0,0,0,0,0,0,20.85,218,rock
4,1,0,0,0,0,0,0,21.6,174,metal
8,0,0,0,0,1,0,0,21.61,90,jazz
12,0,0,0,0,1,0,0,22.18,67,jazz
6,1,0,0,0,0,0,0,20.87,201,rock
4,0,1,0,0,0,0,0,22.12,91,rock
1,1,0,0,0,0,0,0,24.14,103,metal
11,1,0,0,0,0,0,0,22.1,161,metal
15,0,0,0,0,0,1,0,22.41,159,dark ambient
20,0,1,0,0,0,0,0,21.28,98,rock
16,0,0,0,0,0,0,1,23.98,213,electronic
4,0,0,0,0,0,1,0,22.36,195,dark ambient
5,0,1,0,0,0,0,0,20.71,114,rock
20,0,0,0,0,1,0,0,23.52,200,jazz
2,0,0,1,0,0,0,0,24.7,88,dark ambient
4,1,0,0,0,0,0,0,24.88,55,metal
20,0,0,0,0,0,0,1,20.57,144,electronic
10,0,0,0,0,0,1,0,21.08,83,dark ambient
20,0,0,0,0,1,0,0,24.99,91,jazz
7,0,0,0,1,0,0,0,21.38,60,pop
9,0,0,0,0,0,1,0,22.03,160,dark ambient
16,0,1,0,0,0,0,0,24.26,50,metal
6,0,0,1,0,0,0,0,24.12,172,dark ambient
12,0,0,0,0,0,0,1,22.69,200,electronic
14,0,0,1,0,0,0,0,20.85,33,rock
3,0,0,0,0,0,1,0,23.76,151,dark ambient
6,0,1,0,0,0,0,0,24.74,115,rock
14,0,0,0,0,0,0,1,20.94,218,electronic
9,0,1,0,0,0,0,0,22.44,177,rock
11,0,0,0,0,0,0,1,23.49,84,electronic
2,0,0,0,0,1,0,0,23.12,146,classical
16,1,0,0,0,0,0,0,20.15,49,metal
20,0,0,0,1,0,0,0,22.86,166,disco
11,0,0,0,0,0,1,0,23.75,136,dark ambient
7,0,0,1,0,0,0,0,24.88,146,dark ambient
4,1,0,0,0,0,0,0,22.62,115,metal
17,0,0,0,0,0,0,1,22.72,41,electronic
12,0,0,0,0,0,0,1,24.32,82,electronic
2,0,0,1,0,0,0,0,21.6,189,dark ambient
17,0,1,0,0,0,0,0,24.49,41,metal
4,0,0,0,1,0,0,0,22.24,64,pop
11,0,1,0,0,0,0,0,21.79,198,rock
5,0,0,1,0,0,0,0,24.48,50,dark ambient
11,0,0,0,0,1,0,0,22.98,85,jazz
9,0,0,0,0,0,1,0,20.73,119,dark ambient
11,0,0,0,1,0,0,0,23.83,137,disco
5,0,0,0,0,1,0,0,23.12,197,classical
2,0,0,0,0,1,0,0,20.97,209,classical
17,0,0,0,0,1,0,0,20.97,102,jazz
19,0,0,0,1,0,0,0,23.9,83,disco
1,0,0,0,0,1,0,0,24.94,179,classical
9,0,0,0,0,0,0,1,20.85,102,electronic
2,0,0,1,0,0,0,0,20.57,44,dark ambient
9,0,0,0,1,0,0,0,21.32,160,pop
16,0,0,0,0,0,0,1,22.45,164,electronic
10,0,0,0,0,1,0,0,20.49,66,jazz
