count,angry,disgust,fear,happy,neutral,sad,surprise,temperature,light,genre
18,0,0,0,0,0,1,0,24.83,207,classical
5,0,0,0,0,0,0,1,21.59,97,pop
13,0,0,0,0,0,0,1,23.12,177,electronic
7,0,0,0,1,0,0,0,22.62,109,pop
9,0,0,0,0,0,0,1,22.01,52,electronic
4,0,0,0,0,0,0,1,23.71,41,pop
20,0,0,0,0,0,0,1,23.91,59,electronic
11,0,0,0,1,0,0,0,21.6,135,disco
14,0,0,0,0,0,0,1,22.18,194,electronic
1,0,0,0,0,0,1,0,24.74,73,dark ambient
11,0,1,0,0,0,0,0,20.2,219,rock
6,0,1,0,0,0,0,0,22.74,96,rock
10,0,1,0,0,0,0,0,22.99,98,rock
9,0,0,0,1,0,0,0,24.88,186,pop
10,0,0,0,0,1,0,0,20.33,210,jazz
10,0,0,1,0,0,0,0,24.7,210,rock
11,0,0,0,1,0,0,0,23.03,168,disco
11,0,0,0,0,0,0,1,21.75,209,electronic
18,0,0,1,0,0,0,0,22.07,176,rock
5,0,0,0,0,0,0,1,22.28,200,pop
2,0,0,0,0,0,0,1,21.2,105,pop
13,0,0,0,0,0,0,1,24.39,114,electronic
9,0,0,0,0,0,0,1,20.36,197,electronic
9,0,1,0,0,0,0,0,22.35,51,rock
20,0,1,0,0,0,0,0,20.84,31,rock
1,0,0,0,1,0,0,0,24.49,122,pop
14,1,0,0,0,0,0,0,23.96,197,rock
1,0,0,1,0,0,0,0,20.15,80,dark ambient
13,0,0,0,1,0,0,0,23.96,92,disco
11,0,0,0,0,1,0,0,21.01,160,jazz
4,1,0,0,0,0,0,0,22.53,175,metal
6,0,0,0,0,0,0,1,24.26,98,electronic
16,0,0,0,0,1,0,0,20.85,177,jazz
17,0,0,1,0,0,0,0,23.9,143,rock
20,0,0,1,0,0,0,0,21.61,61,rock
19,0,0,1,0,0,0,0,23.89,33,rock
18,1,0,0,0,0,0,0,23.13,142,metal
8,0,0,0,0,0,0,1,24.31,220,electronic
2,0,0,0,0,0,1,0,24.11,166,dark ambient
1,0,0,0,0,1,0,0,24.43,61,classical
15,0,0,0,1,0,0,0,22.24,167,disco
3,0,1,0,0,0,0,0,21.39,32,rock
1,0,0,1,0,0,0,0,23.86,37,dark ambient
6,0,0,0,0,1,0,0,23.38,201,classical
4,0,0,0,0,0,1,0,22.11,165,dark ambient
9,0,0,0,0,0,0,1,22.07,161,electronic
20,1,0,0,0,0,0,0,23.67,209,rock
17,0,0,0,0,0,0,1,24.61,94,electronic
7,0,0,0,0,0,0,1,21.43,202,electronic
13,0,0,0,0,0,0,1,20.15,91,electronic
20,0,0,0,0,0,0,1,23.17,37,electronic
3,0,0,0,0,0,0,1,21.95,147,pop
18,0,1,0,0,0,0,0,24.86,86,metal
5,0,0,0,0,1,0,0,24.49,92,classical
14,0,0,0,0,1,0,0,23.6,210,jazz
15,0,0,0,0,0,1,0,24.91,36,dark ambient
19,0,0,0,0,0,1,0,20.12,101,dark ambient
4,0,0,1,0,0,0,0,20.8,86,dark ambient
8,0,1,0,0,0,0,0,20.95,159,rock
14,0,1,0,0,0,0,0,24.05,210,metal
20,0,0,0,0,0,1,0,23.72,66,dark ambient
11,0,0,0,1,0,0,0,24.05,178,disco
20,0,0,0,0,0,1,0,23.83,160,dark ambient
15,0,0,1,0,0,0,0,23.06,58,rock
17,0,0,1,0,0,0,0,23.7,73,rock
5,0,1,0,0,0,0,0,23.77,104,rock
4,1,0,0,0,0,0,0,24.69,194,metal
20,0,0,1,0,0,0,0,21.95,219,rock
19,0,1,0,0,0,0,0,23.56,32,metal
4,0,0,0,0,0,0,1,24.38,160,pop
4,0,0,0,0,0,0,1,24.64,195,pop
2,1,0,0,0,0,0,0,23.06,119,metal
15,0,0,0,1,0,0,0,24.97,50,disco
16,0,0,0,0,0,0,1,24.53,94,electronic
10,0,0,0,0,0,1,0,24.87,107,dark ambient
10,1,0,0,0,0,0,0,22.44,55,metal
5,0,0,1,0,0,0,0,24.88,52,dark ambient
15,0,0,0,1,0,0,0,20.63,98,disco
7,0,0,0,1,0,0,0,21.97,97,pop
20,0,0,0,0,0,1,0,23.69,180,dark ambient
3,0,0,0,1,0,0,0,22.91,179,pop
5,0,0,0,0,0,0,1,22.03,141,pop
6,0,0,0,0,0,1,0,22.62,205,classical
12,0,1,0,0,0,0,0,22.05,182,metal
14,0,0,0,0,0,0,1,24.31,106,electronic
19,0,0,1,0,0,0,0,23.36,144,rock
3,0,0,0,1,0,0,0,20.38,191,pop
6,0,0,1,0,0,0,0,20.26,217,dark ambient
3,0,0,1,0,0,0,0,21.58,97,dark ambient
8,0,0,0,0,0,0,1,21.7,200,electronic
6,0,0,0,0,0,0,1,21.29,58,electronic
10,0,0,0,0,1,0,0,24.47,166,jazz
13,0,0,0,0,1,0,0,22.32,105,jazz
5,0,0,0,1,0,0,0,20.2,46,pop
8,0,0,0,1,0,0,0,20.62,66,pop
5,0,1,0,0,0,0,0,20.85,98,rock
20,0,0,0,0,0,1,0,22.11,44,dark ambient
11,0,0,0,1,0,0,0,22.36,144,disco
17,0,0,1,0,0,0,0,22.09,198,rock
7,0,0,0,1,0,0,0,23.69,139,pop
17,0,0,0,0,0,0,1,24.39,178,electronic
4,0,1,0,0,0,0,0,24.96,216,rock
14,0,0,0,0,0,0,1,21.38,217,electronic
17,0,0,0,0,0,0,1,21.81,81,electronic
10,0,0,1,0,0,0,0,24.01,199,rock
3,1,0,0,0,0,0,0,23.37,108,metal
3,0,0,0,0,1,0,0,24.63,48,classical
12,0,0,0,0,0,0,1,23.98,68,electronic
5,1,0,0,0,0,0,0,23.85,104,metal
11,0,0,0,0,0,1,0,21.02,194,dark ambient
16,0,1,0,0,0,0,0,23.86,202,metal
8,1,0,0,0,0,0,0,22.97,181,metal
1,1,0,0,0,0,0,0,21.5,206,rock
3,0,0,0,0,1,0,0,22.93,33,classical
5,0,0,0,1,0,0,0,23.65,190,pop
5,0,1,0,0,0,0,0,24.76,151,rock
15,0,1,0,0,0,0,0,21.01,56,rock
5,0,0,0,0,0,0,1,23.25,98,pop
4,0,0,0,1,0,0,0,20.43,158,pop
4,0,0,0,0,1,0,0,20.57,205,classical
10,1,0,0,0,0,0,0,22.17,50,metal
18,0,0,0,1,0,0,0,23.12,46,disco
3,0,0,0,1,0,0,0,20.36,98,pop
12,0,0,0,0,0,0,1,20.62,53,electronic
7,0,0,0,1,0,0,0,24.22,98,pop
18,0,0,0,0,0,0,1,24.2,91,electronic
6,0,0,0,0,1,0,0,20.45,160,classical
2,0,1,0,0,0,0,0,24.32,112,rock
13,0,0,0,0,0,1,0,24.35,186,dark ambient
10,0,0,0,0,0,0,1,21.7,144,electronic
17,0,0,0,1,0,0,0,23.1,104,disco
1,0,0,1,0,0,0,0,21.19,37,dark ambient
4,0,1,0,0,0,0,0,20.54,84,rock
17,1,0,0,0,0,0,0,24.9,205,rock
13,0,0,0,0,0,0,1,22.81,211,electronic
11,0,0,1,0,0,0,0,24.71,99,rock
15,0,0,0,1,0,0,0,22.64,166,disco
18,0,1,0,0,0,0,0,23.02,171,metal
18,0,0,1,0,0,0,0,23.28,144,rock
16,1,0,0,0,0,0,0,24.88,41,metal
2,0,0,0,0,1,0,0,24.42,206,classical
12,0,0,1,0,0,0,0,21.02,138,rock
4,0,0,0,0,0,1,0,20.0,213,classical
13,0,0,0,0,0,1,0,20.35,113,dark ambient
6,0,0,0,1,0,0,0,24.88,98,pop
14,0,0,0,0,0,0,1,24.49,218,electronic
19,0,0,0,0,0,0,1,21.5,98,electronic
20,0,0,0,0,1,0,0,22.62,205,jazz
17,0,0,0,0,0,0,1,22.24,119,electronic
14,0,0,0,1,0,0,0,24.78,44,disco
7,1,0,0,0,0,0,0,22.44,164,metal
5,0,0,0,0,0,0,1,20.89,73,pop
13,0,0,0,1,0,0,0,23.18,149,disco
8,0,0,0,0,1,0,0,22.08,181,jazz
8,0,0,0,0,0,0,1,24.53,172,electronic
9,1,0,0,0,0,0,0,24.72,167,metal
12,0,0,0,0,0,0,1,21.26,160,electronic
2,0,0,0,1,0,0,0,21.26,205,pop
5,0,0,0,0,0,0,1,23.16,80,pop
1,0,0,1,0,0,0,0,24.93,114,dark ambient
10,1,0,0,0,0,0,0,20.96,35,metal
20,0,0,0,1,0,0,0,21.78,212,pop
9,0,1,0,0,0,0,0,22.05,55,rock
17,0,1,0,0,0,0,0,21.27,205,rock
2,1,0,0,0,0,0,0,22.56,207,rock
17,0,0,0,0,1,0,0,24.71,139,jazz
7,0,0,0,0,0,0,1,22.03,182,electronic
17,0,0,0,1,0,0,0,21.22,151,disco
11,1,0,0,0,0,0,0,20.2,111,metal
18,0,0,0,0,0,0,1,22.28,180,electronic
3,0,0,0,0,1,0,0,20.49,220,classical
4,0,0,0,0,0,1,0,21.4,92,dark ambient
8,0,0,0,0,1,0,0,23.3,117,jazz
13,1,0,0,0,0,0,0,24.16,210,rock
10,0,0,0,0,0,0,1,21.6,98,electronic
13,0,0,0,0,1,0,0,20.49,220,jazz
8,0,0,0,0,0,1,0,24.26,36,dark ambient
8,0,1,0,0,0,0,0,20.15,116,rock
17,0,1,0,0,0,0,0,21.6,105,rock
11,0,0,1,0,0,0,0,23.68,113,rock
15,0,0,0,1,0,0,0,24.31,219,pop
1,0,0,0,0,0,0,1,22.47,100,pop
8,0,0,0,0,0,0,1,20.75,83,electronic
11,0,1,0,0,0,0,0,25.0,201,metal
17,0,0,0,0,0,0,1,23.02,44,electronic
17,0,0,1,0,0,0,0,24.7,214,rock
7,1,0,0,0,0,0,0,23.02,105,metal
7,0,0,0,0,0,0,1,23.0,216,electronic
19,0,1,0,0,0,0,0,24.01,103,metal
16,1,0,0,0,0,0,0,24.64,92,metal
1,0,1,0,0,0,0,0,22.42,203,rock
19,0,0,1,0,0,0,0,23.25,185,rock
12,0,0,0,0,0,0,1,21.89,100,electronic
15,1,0,0,0,0,0,0,20.97,98,metal
8,1,0,0,0,0,0,0,22.21,164,metal
4,0,0,0,0,0,0,1,21.86,200,pop
14,0,0,0,1,0,0,0,23.12,214,pop
10,0,0,1,0,0,0,0,24.29,161,rock
6,0,0,0,0,0,0,1,21.48,99,electronic
3,0,0,0,0,1,0,0,20.2,194,classical
9,1,0,0,0,0,0,0,24.03,148,metal
18,0,0,0,1,0,0,0,23.39,194,disco
20,0,0,0,1,0,0,0,24.32,109,disco
17,0,0,1,0,0,0,0,22.89,119,rock
10,0,0,0,0,0,0,1,23.75,148,electronic
2,0,0,0,0,0,0,1,22.73,66,pop
6,0,0,0,0,0,0,1,24.93,144,electronic
11,0,0,1,0,0,0,0,21.25,180,rock
18,0,0,0,0,0,0,1,24.79,70,electronic
4,0,0,0,0,0,0,1,23.86,50,pop
9,0,0,0,0,0,0,1,24.82,85,electronic
9,0,0,0,0,0,0,1,23.53,179,electronic
1,1,0,0,0,0,0,0,22.76,145,metal
9,0,0,0,0,1,0,0,20.92,115,jazz
15,1,0,0,0,0,0,0,23.34,98,metal
7,0,1,0,0,0,0,0,23.66,214,rock
13,1,0,0,0,0,0,0,21.27,72,metal
4,0,0,0,0,1,0,0,24.75,192,classical
18,0,0,0,0,0,1,0,23.33,86,dark ambient
17,0,0,1,0,0,0,0,24.55,98,rock
9,0,0,1,0,0,0,0,23.29,167,dark ambient
6,0,0,0,0,0,1,0,23.65,195,dark ambient
11,0,0,0,1,0,0,0,23.72,213,pop
12,0,0,0,1,0,0,0,24.12,179,disco
11,0,0,0,0,0,0,1,22.1,199,electronic
7,0,0,0,0,0,0,1,24.35,215,electronic
13,0,0,1,0,0,0,0,22.74,208,rock
9,0,0,0,0,0,0,1,21.61,33,electronic
16,0,0,0,0,0,0,1,20.27,142,electronic
12,0,0,0,0,0,1,0,22.21,173,dark ambient
16,0,0,1,0,0,0,0,23.07,55,rock
1,0,0,0,0,0,1,0,24.35,32,dark ambient
17,0,0,0,0,0,1,0,23.65,215,classical
16,0,0,1,0,0,0,0,23.6,31,rock
6,0,0,0,1,0,0,0,20.12,108,pop
2,1,0,0,0,0,0,0,23.02,91,metal
5,0,0,0,0,0,1,0,20.71,64,dark ambient
9,0,0,1,0,0,0,0,21.1,119,dark ambient
10,0,1,0,0,0,0,0,23.29,206,rock
9,0,0,0,0,1,0,0,21.81,151,jazz
19,0,0,1,0,0,0,0,22.81,46,rock
1,1,0,0,0,0,0,0,22.07,127,metal
6,0,0,0,0,0,0,1,20.05,98,electronic
8,0,0,1,0,0,0,0,21.39,211,dark ambient
2,0,0,0,0,0,1,0,20.08,119,dark ambient
14,0,0,0,0,0,0,1,21.75,220,electronic
3,0,1,0,0,0,0,0,21.75,35,rock
20,0,0,0,1,0,0,0,20.96,76,disco
7,0,0,1,0,0,0,0,21.79,39,dark ambient
19,0,0,1,0,0,0,0,24.48,47,rock
12,0,0,0,0,0,0,1,22.07,152,electronic
12,0,0,0,0,0,0,1,23.71,216,electronic
19,0,0,0,1,0,0,0,23.03,145,disco
2,0,0,0,0,0,0,1,23.3,204,pop
10,0,0,0,1,0,0,0,23.74,115,pop
20,0,1,0,0,0,0,0,21.33,145,rock
18,0,0,0,0,0,1,0,23.73,202,classical
9,0,1,0,0,0,0,0,24.03,175,rock
3,0,0,0,0,0,1,0,24.2,200,classical
20,0,0,1,0,0,0,0,22.44,83,rock
5,0,0,1,0,0,0,0,21.86,92,dark ambient
17,0,0,0,0,0,1,0,22.38,125,dark ambient
3,0,0,0,0,0,1,0,21.35,55,dark ambient
12,0,0,1,0,0,0,0,21.65,66,rock
4,0,0,0,0,0,0,1,23.98,106,pop
1,0,0,0,0,1,0,0,21.92,56,classical
13,0,0,0,0,1,0,0,21.96,177,jazz
2,0,0,0,0,1,0,0,21.64,207,classical
18,1,0,0,0,0,0,0,23.96,218,rock
7,0,0,0,1,0,0,0,23.86,102,pop
16,1,0,0,0,0,0,0,21.54,203,rock
6,0,0,0,0,0,0,1,23.0,218,electronic
2,1,0,0,0,0,0,0,21.92,219,rock
12,0,0,0,0,0,0,1,22.87,128,electronic
1,0,0,0,0,0,0,1,24.53,214,pop
12,0,1,0,0,0,0,0,23.72,38,metal
19,0,0,0,0,0,0,1,23.39,59,electronic
1,0,0,0,0,0,0,1,21.01,134,pop
12,0,0,0,1,0,0,0,22.73,179,disco
19,0,0,0,0,0,0,1,22.06,196,electronic
5,0,1,0,0,0,0,0,24.49,98,rock
2,0,0,1,0,0,0,0,23.45,48,dark ambient
18,0,0,0,0,1,0,0,21.32,136,jazz
18,1,0,0,0,0,0,0,21.59,72,metal
4,0,0,0,0,0,1,0,24.13,203,classical
2,0,0,0,0,0,0,1,24.51,85,pop
17,0,0,0,0,1,0,0,22.91,121,jazz
18,0,0,0,0,1,0,0,21.98,197,jazz
5,0,1,0,0,0,0,0,24.55,215,rock
10,0,0,0,0,1,0,0,23.35,65,jazz
16,0,0,1,0,0,0,0,22.09,47,rock
14,0,0,0,0,1,0,0,23.63,145,jazz
8,0,0,0,0,1,0,0,23.11,179,jazz
15,0,0,1,0,0,0,0,24.13,203,rock
1,1,0,0,0,0,0,0,24.37,78,metal
5,0,0,0,0,0,0,1,24.25,51,pop
1,0,1,0,0,0,0,0,22.03,210,rock
16,0,0,0,1,0,0,0,20.42,196,pop
9,0,0,1,0,0,0,0,23.83,64,dark ambient
15,0,0,0,0,0,1,0,21.24,133,dark ambient
3,0,0,0,0,0,0,1,20.14,216,pop
13,0,0,0,0,0,0,1,24.26,199,electronic
3,0,0,0,0,1,0,0,21.2,104,classical
6,0,1,0,0,0,0,0,24.29,208,rock
17,0,0,0,0,0,0,1,21.96,86,electronic
3,0,1,0,0,0,0,0,23.07,208,rock
12,0,0,0,0,0,0,1,21.15,113,electronic
5,0,0,1,0,0,0,0,23.72,216,dark ambient
18,0,0,0,1,0,0,0,20.49,104,disco
17,0,0,0,0,1,0,0,24.16,50,jazz
16,0,1,0,0,0,0,0,24.04,96,metal
18,0,0,1,0,0,0,0,21.87,203,rock
5,0,0,0,0,1,0,0,20.14,210,classical
3,0,0,0,0,0,0,1,21.6,36,pop
4,0,0,0,0,1,0,0,23.83,153,classical
14,0,1,0,0,0,0,0,24.25,33,metal
13,0,1,0,0,0,0,0,21.61,116,rock
14,0,0,0,1,0,0,0,23.45,163,disco
10,0,1,0,0,0,0,0,20.62,104,rock
17,0,0,0,0,0,1,0,20.48,83,dark ambient
11,0,0,0,1,0,0,0,24.75,153,disco
13,0,0,1,0,0,0,0,24.26,134,rock
1,0,0,0,1,0,0,0,24.97,210,pop
9,0,0,0,0,1,0,0,22.82,166,jazz
15,0,1,0,0,0,0,0,21.26,121,rock
13,0,1,0,0,0,0,0,23.82,160,metal
11,1,0,0,0,0,0,0,22.04,67,metal
1,0,0,0,0,1,0,0,22.43,118,classical
15,0,0,0,0,1,0,0,23.02,65,jazz
9,1,0,0,0,0,0,0,21.54,50,metal
13,0,0,1,0,0,0,0,21.46,66,rock
14,0,0,0,0,0,1,0,23.15,192,dark ambient
16,0,0,0,0,0,0,1,22.3,207,electronic
17,0,0,0,0,0,0,1,24.84,215,electronic
12,0,0,1,0,0,0,0,22.82,32,rock
9,0,0,1,0,0,0,0,20.35,124,dark ambient
15,0,0,0,1,0,0,0,24.04,179,disco
17,0,0,0,0,0,0,1,21.2,218,electronic
18,0,0,0,1,0,0,0,20.05,85,disco
9,1,0,0,0,0,0,0,23.32,133,metal
11,0,0,0,0,1,0,0,22.73,70,jazz
2,0,0,0,0,0,0,1,20.11,206,pop
6,0,0,1,0,0,0,0,24.91,133,dark ambient
11,0,0,0,0,0,0,1,20.69,200,electronic
15,0,0,0,0,0,1,0,23.73,127,dark ambient
2,0,0,0,0,0,1,0,23.54,217,classical
12,0,0,0,0,0,1,0,20.62,127,dark ambient
13,0,0,0,1,0,0,0,20.59,166,disco
20,0,0,0,0,0,1,0,24.22,98,dark ambient
11,0,0,0,0,1,0,0,21.28,198,jazz
3,0,0,0,0,0,1,0,22.39,138,dark ambient
12,0,0,0,0,1,0,0,24.35,180,jazz
6,0,0,0,1,0,0,0,23.83,207,pop
