emotion,input,scenario
0.7142857142857143,0.3111111111111111,0.30214834320825107
0.9266666666666666,0.2057142857142857,0.4947931937172775
0.9633333333333334,0.21127777777777776,0.600010101010101
0.7142857142857143,0.3111111111111111,0.3029547948211543
0.9633333333333334,0.4135683760683761,0.5162438645542093
0.9719047619047619,0.0839448051948052,0.5073336439888164
0.7142857142857143,0.3111111111111111,0.3005354399824446
0.8438095238095238,0.0,0.4806282722513089
0.7142857142857143,0.42,0.32176980469607197
0.9633333333333334,0.12671296296296297,0.598510101010101
0.7142857142857143,0.4066666666666667,0.32230743910467413
1.0,0.2607070707070707,0.609520202020202
0.7142857142857143,0.6791666666666667,0.3008042571867457
